cod_producto,nombre_producto,categoria_producto,subcategoria_producto,precio_unitario
PROD06297,ESMALTE VOGUE EFECTO GEL ENTUSIASMO 14 ML,BELLEZA,MAQUILLAJE,110.85
PROD06298,ESMALTE VOGUE EFECTO GEL ESENCIA 14 ML,BELLEZA,MAQUILLAJE,110.85
PROD06299,ESMALTE VOGUE EFECTO GEL ESPERANZA 14 ML,BELLEZA,MAQUILLAJE,184.75
PROD06300,ESMALTE VOGUE EFECTO GEL FÉ 14 ML,BELLEZA,MAQUILLAJE,110.85
PROD06301,ESMALTE VOGUE EFECTO GEL FORTALEZA 14 ML,BELLEZA,MAQUILLAJE,110.85
PROD06302,ESMALTE VOGUE EFECTO GEL FUERZA 14 ML,BELLEZA,MAQUILLAJE,184.75
PROD06303,ESMALTE VOGUE EFECTO GEL GRATITUD 14 ML,BELLEZA,MAQUILLAJE,184.75
PROD06304,ESMALTE VOGUE EFECTO GEL LEALTAD 14 ML,BELLEZA,MAQUILLAJE,110.85
PROD06305,ESMALTE VOGUE EFECTO GEL PAZ 14 ML,BELLEZA,MAQUILLAJE,184.75
PROD06306,ESMALTE VOGUE EFECTO GEL SATISFACCIÓN 14 ML,BELLEZA,MAQUILLAJE,110.85
PROD06307,ESMALTE VOGUE EFECTO GEL SECRETO 14 ML,BELLEZA,MAQUILLAJE,184.75
PROD06308,ESMALTE VOGUE EFECTO GEL SIMPATIA 14 ML,BELLEZA,MAQUILLAJE,110.85
PROD06309,ESMALTE VOGUE EFECTO GEL SORPRESA 14 ML,BELLEZA,MAQUILLAJE,110.85
PROD06310,ESMALTE VOGUE EFECTO GEL VALENTIA 14 ML,BELLEZA,MAQUILLAJE,184.75
PROD06311,ESMALTE VOGUE EFECTO GEL VOLUNTAD 14 ML,BELLEZA,MAQUILLAJE,184.75
PROD06312,ILUMINADOR CREMOSO SUPER FANTASTIC MARFIL 5 GR,BELLEZA,MAQUILLAJE,144.75
PROD06313,LABIAL VOGUE COLOR MANIAC ROSA VINTAGE 4 GR,BELLEZA,MAQUILLAJE,209.75
PROD06314,LABIAL LÍQUIDO MATE VOGUE COLORISSIMO GRANATE 5 ML,BELLEZA,MAQUILLAJE,219.75
PROD06315,LABIAL EN BARRA LARGA DURACIÓN VOGUE COLORISSIMO CLAVEL 2 GR,BELLEZA,MAQUILLAJE,184.75
PROD06316,LABIAL EN BARRA LARGA DURACIÓN VOGUE COLORISSIMO LAVANDA 2 GR,BELLEZA,MAQUILLAJE,184.75
PROD06317,LABIAL VOGUE COLOR MANIAC AZÚCAR 4 GR,BELLEZA,MAQUILLAJE,209.75
PROD06318,LABIAL VOGUE COLOR MANIAC PASIÓN 4 GR,BELLEZA,MAQUILLAJE,209.75
PROD06319,LABIAL VOGUE COLOR MANIAC ROSA FIESTA 4 GR,BELLEZA,MAQUILLAJE,209.75
PROD06320,LABIAL VOGUE COLOR MANIAC ROSA OCASO 4 GR,BELLEZA,MAQUILLAJE,209.75
PROD06321,LABIAL LÍQUIDO MATE VOGUE COLORISSIMO AMAPOLA 5 ML,BELLEZA,MAQUILLAJE,219.75
PROD06322,LABIAL LÍQUIDO MATE VOGUE COLORISSIMO AMARANTO 5 ML,BELLEZA,MAQUILLAJE,219.75
PROD06323,LABIAL LÍQUIDO MATE VOGUE COLORISSIMO ATRACCION 5 ML,BELLEZA,MAQUILLAJE,219.75
PROD06324,LABIAL LÍQUIDO MATE VOGUE COLORISSIMO CARMIN 5 ML,BELLEZA,MAQUILLAJE,219.75
PROD06325,LABIAL LÍQUIDO MATE VOGUE COLORISSIMO CUPIDO 5 ML,BELLEZA,MAQUILLAJE,219.75
PROD06326,LABIAL LÍQUIDO MATE VOGUE COLORISSIMO MALTEADA 5 ML,BELLEZA,MAQUILLAJE,219.75
PROD06327,LABIAL LÍQUIDO MATE VOGUE COLORISSIMO MARTINI 5 ML,BELLEZA,MAQUILLAJE,131.85
PROD06328,LABIAL LÍQUIDO MATE VOGUE COLORISSIMO NARANJA 5 ML,BELLEZA,MAQUILLAJE,219.75
PROD06329,LABIAL LÍQUIDO MATE VOGUE COLORISSIMO ROSA POP 5 ML,BELLEZA,MAQUILLAJE,219.75
PROD06330,LABIAL LÍQUIDO MATE VOGUE COLORISSIMO VIOLETA 5 ML,BELLEZA,MAQUILLAJE,219.75
PROD06331,LABIAL EN BARRA LARGA DURACIÓN VOGUE COLORISSIMO NECTAR 2 GR,BELLEZA,MAQUILLAJE,184.75
PROD06332,LABIAL EN BARRA LARGA DURACIÓN VOGUE COLORISSIMO HUMO 2 GR,BELLEZA,MAQUILLAJE,194.75
PROD06333,LABIAL LÍQUIDO MATE VOGUE COLORISSIMO KARMA 5 ML,BELLEZA,MAQUILLAJE,219.75
PROD06334,LABIAL EN BARRA LARGA DURACIÓN VOGUE COLORISSIMO MANDARINA 2 GR,BELLEZA,MAQUILLAJE,184.75
PROD06335,LABIAL EN BARRA VOGUE SUPER FANTASTIC KARMA 6.5 GR,BELLEZA,MAQUILLAJE,179.75
PROD06336,LABIAL EN BARRA VOGUE SUPER FANTASTIC LATIDO 6.5 GR,BELLEZA,MAQUILLAJE,179.75
PROD06337,LABIAL EN BARRA VOGUE SUPER FANTASTIC AMARETTO 4 GR,BELLEZA,MAQUILLAJE,179.75
PROD06338,LÁPIZ DELINEADOR DE LABIOS VOGUE CEREZA MADURA 1.3 GR,BELLEZA,MAQUILLAJE,179.75
PROD06339,LÁPIZ DELINEADOR DE LABIOS SUPER FANTASTIC ROJO VINO 1.3 GR,BELLEZA,MAQUILLAJE,179.75
PROD06340,LÁPIZ DELINEADOR DE LABIOS VOGUE ROSA VIEJO 1.3 GR,BELLEZA,MAQUILLAJE,179.75
PROD06341,POLVO COMPACTO DE ARROZ VOGUE HABANA 11 GR,BELLEZA,MAQUILLAJE,224.75
PROD06342,POLVO COMPACTO DE ARROZ VOGUE VAINILLA 11 GR,BELLEZA,MAQUILLAJE,224.75
PROD06343,POLVO COMPACTO DE ARROZ VOGUE MOKA 11 GR,BELLEZA,MAQUILLAJE,224.75
PROD06344,PROTECTO LABIAL CHAPSTICK FRESA X 4GR,BELLEZA,MAQUILLAJE,569.50
PROD06345,RUBOR COMPACTO VOGUE BRONCE 4 GR,BELLEZA,MAQUILLAJE,124.75
PROD06346,RUBOR COMPACTO VOGUE JASPE 4 GR,BELLEZA,MAQUILLAJE,124.75
PROD06347,RUBOR COMPACTO VOGUE PRINCESA 4 GR,BELLEZA,MAQUILLAJE,124.75
PROD06348,RUBOR COMPACTO VOGUE RED RED 4 GR,BELLEZA,MAQUILLAJE,124.75
PROD06349,RUBOR COMPACTO VOGUE VIOLET 4 GR,BELLEZA,MAQUILLAJE,124.75
PROD06350,SOMBRA INDIVIDUAL SUPER FANTASTIC CARIOCA 5 GR,BELLEZA,MAQUILLAJE,139.75
PROD06351,SOMBRA INDIVIDUAL SUPER FANTASTIC NEGRO 5 GR,BELLEZA,MAQUILLAJE,139.75
PROD06352,SOMBRA INDIVIDUAL SUPER FANTASTIC PIÑA COLADA 4 GR,BELLEZA,MAQUILLAJE,139.75
PROD06353,SOMBRA TRÍO VOGUE SÚPER FANTASTIC ROMANCE 3.3 GR,BELLEZA,MAQUILLAJE,179.75
PROD06354,SOMBRA TRÍO VOGUE SÚPER FANTASTIC PRIMAVERA 3.3 GR,BELLEZA,MAQUILLAJE,179.75
PROD06355,JAMON DE CERDO ESPECIAL X 300G,CHARCUTERÍA,CARNES FRÍAS MADURADAS Y AHUMADAS,2309.50
PROD06356,JAMON DE SANDUCHE ZENU X 300G,CHARCUTERÍA,CARNES FRÍAS MADURADAS Y AHUMADAS,1429.50
PROD06357,JAMON SERRANO NOEL X 300 G,CHARCUTERÍA,CARNES FRÍAS MADURADAS Y AHUMADAS,5609.50
PROD06358,PEPERONI LA FACTORIA GOURMET X 300G,CHARCUTERÍA,CARNES FRÍAS MADURADAS Y AHUMADAS,4713.50
PROD06359,PROSCUITO ITALIANO LA FACTORIA GOURMET X 100G,CHARCUTERÍA,CARNES FRÍAS MADURADAS Y AHUMADAS,8948.50
PROD06360,SALAMI MILANO LA FACTORIA GOURMET X 300G,CHARCUTERÍA,CARNES FRÍAS MADURADAS Y AHUMADAS,5379.00
PROD06361,QUESO AZUL DANISH CENTURI¢N PREMIUM X 300G,CHARCUTERÍA,QUESOS ESPECIALIZADOS,4069.50
PROD06362,QUESO HOLANDES COLANTA X 200G,CHARCUTERÍA,QUESOS ESPECIALIZADOS,2199.50
PROD06363,QUESO MASCARPONE PREMIUM CHOICE X 227 G,CHARCUTERÍA,QUESOS ESPECIALIZADOS,1499.50
PROD06364,QUESO PECORINO CUNA COLANTA X 200G,CHARCUTERÍA,QUESOS ESPECIALIZADOS,2859.50
PROD06365,BETÚN NEGRO PAGUE 55G LLEVE 70G,CUIDADO DE ROPA Y CALZADO,BETÚN,279.50
PROD06366,DESMANCHADOR VANISH INTELLIGENCE BLANCO TOTAL 900G,CUIDADO DE ROPA Y CALZADO,DESMANCHADORES,1849.50
PROD06367,DESMANCHADOR VANISH ROSA PODER O2 INTELLIGENCE 900G,CUIDADO DE ROPA Y CALZADO,DESMANCHADORES,1849.50
PROD06368,VANISH QUITAMANCHAS POLVO BLANCO DOYPACK X 450G,CUIDADO DE ROPA Y CALZADO,DESMANCHADORES,929.50
PROD06369,VANISH QUITAMANCHAS POLVO BLANCO DOYPACK X 240G,CUIDADO DE ROPA Y CALZADO,DESMANCHADORES,669.50
PROD06370,VANISH QUITAMANCHAS POLVO ROSA DOYPACK X 240G,CUIDADO DE ROPA Y CALZADO,DESMANCHADORES,669.50
PROD06371,VANISH QUITAMANCHAS POLVO ROSA DOYPACK X 450G,CUIDADO DE ROPA Y CALZADO,DESMANCHADORES,929.50
PROD06372,DETERGENTE LAVOMATIC LÍQUIDO X 3UND X 1.8L,CUIDADO DE ROPA Y CALZADO,DETERGENTES,1229.50
PROD06373,DETERGENTE RINDEX 3 EN1 LÍQUIDO SURTIDO X2L,CUIDADO DE ROPA Y CALZADO,DETERGENTES,1449.50
PROD06374,SUAVIZANTE DE ROPA SUAVITEL CUIDADO SUPERIOR FRESCA PRIMAVERA 3L PACK 2UND,CUIDADO DE ROPA Y CALZADO,SUAVIZANTES,1349.50
PROD06375,SUAVIZANTE DE ROPA SUAVITEL CUIDADO SUPERIOR VAINILLA 970ML PACK 2UND,CUIDADO DE ROPA Y CALZADO,SUAVIZANTES,629.50
PROD06376,ACONDICIONADOR L'ORÉAL PARIS ELVIVE REPARACIÓN TOTAL 5 X 200 ML,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,649.50
PROD06377,CREMA PARA PEINAR L'ORÉAL PARIS ELVIVE DREAM LONG 300 ML,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,749.50
PROD06378,CREMA PARA PEINAR L'ORÉAL PARIS ELVIVE ÓLEO EXTRAORDINARIO RIZOS DEFINIDOS 300 ML,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,749.50
PROD06379,CREMA PARA PEINAR L'ORÉAL PARIS ELVIVE REPARACIÓN TOTAL 5 X 300 ML,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,749.50
PROD06380,MASCARILLA EN TELA GARNIER SKIN ACTIVE REVITALIZANTE 32 GR,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,389.50
PROD06381,MASCARILLA EN TELA GARNIER SKIN ACTIVE MATIFICANTE 32 GR,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,389.50
PROD06382,MASCARILLA EN TELA GARNIER HIDRA BOMB CALMANTE 32 GR,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,389.50
PROD06383,PANTENE PRO-V 3 MINUTE MIRACLE FUERZA Y RECONSTRUCCIÓN ACONDICIONADOR DIARIO X 170 ML,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,929.50
PROD06384,PANTENE PRO-V 3 MINUTE MIRACLE RIZOS DEFINIDOS ACONDICIONADOR DIARIO X 170ML,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,929.50
PROD06385,PANTENE PRO-V CONTROL CAÍDA ACONDICIONADOR X 400ML,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,949.50
PROD06386,PANTENE PRO-V FUERZA Y RECONSTRUCCIÓN ACONDICIONADOR X 400ML,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,949.50
PROD06387,PANTENE PRO-V HIDRO-CAUTERIZACIÓN ACONDICIONADOR X 400 ML,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,949.50
PROD06388,PANTENE PRO-V LISO EXTREMO ACONDICIONADOR X 400ML,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,949.50
PROD06389,PANTENE PRO-V LISO EXTREMO ACONDICIONADOR DIARIO X 170ML,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,949.50
PROD06390,PANTENE PRO-V RESTAURACIÓN ACONDICIONADOR X 400ML,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,949.50
PROD06391,PANTENE PRO-V RESTAURACIÓN ACONDICIONADOR DIARIO 170 ML,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,929.50
PROD06392,PANTENE PRO-V RIZOS DEFINIDOS ACONDICIONADOR X 400ML,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,949.50
PROD06393,PANTENE PRO-V RIZOS DEFINIDOS CREMA PARA PEINAR X 160ML,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,339.50
PROD06394,PANTENE PRO-V RIZOS DEFINIDOS CREMA PARA PEINAR X 300ML,CUIDADO PERSONAL,ACONDICIONADORES Y TRATAMIENTOS,619.50
PROD06395,GEL PARA AFEITAR SCHICK PROTECT SENSITIVE 75 ML,CUIDADO PERSONAL,AFEITADO,599.50
PROD06396,GILLETTE MACH3 COMPLETE DEFENSE EXTRA COMFORT GEL PARA AFEITAR X 72 ML,CUIDADO PERSONAL,AFEITADO,549.50
PROD06397,GILLETTE PRESTOBARBA3 ICE MÁQUINAS PARA AFEITAR DESECHABLES X 2 UND,CUIDADO PERSONAL,AFEITADO,719.50
PROD06398,GILLETTE PRESTOBARBA3 MÁQUINAS PARA AFEITAR DESECHABLES X 2 UND,CUIDADO PERSONAL,AFEITADO,669.50
PROD06399,MÁQUINA DE AFEITAR DESECHABLE X4 UND SCHICK XTREME 3 PARA PIEL SENSIBLE,CUIDADO PERSONAL,AFEITADO,879.50
PROD06400,MÁQUINA DE AFEITAR PARA MUJER SCHICK INTUITION X1 UND,CUIDADO PERSONAL,AFEITADO,1029.50
PROD06401,MÁQUINA DE AFEITAR DESECHABLE X2 UND SCHICK QUATTRO TITANIUM PARA PIEL NORMAL,CUIDADO PERSONAL,AFEITADO,799.50
PROD06402,MÁQUINA DE AFEITAR DESECHABLE X3 UND SCHICK QUATTRO TITANIUM PARA PIEL NORMAL,CUIDADO PERSONAL,AFEITADO,929.50
PROD06403,MÁQUINA DE AFEITAR DESECHABLE X2 UND SCHICK XTREME 3 ULTIMATE,CUIDADO PERSONAL,AFEITADO,569.50
PROD06404,5 REPUESTOS SCHICK ULTREX + MÁQUINA DE AFEITAR,CUIDADO PERSONAL,AFEITADO,649.50
PROD06405,ENJUAGUE BUCAL ORAL-B COMPLETE HIERBABUENA X 500 ML,CUIDADO PERSONAL,CUIDADO ORAL,779.50
PROD06406,LISTERINE ZERO MENTA SUAVE X 500ML,CUIDADO PERSONAL,CUIDADO ORAL,699.50
PROD06407,LISTERINE CONTROL C LCULO X 180ML,CUIDADO PERSONAL,CUIDADO ORAL,459.50
PROD06408,LISTERINE COOL MINT X 500ML,CUIDADO PERSONAL,CUIDADO ORAL,699.50
PROD06409,LISTERINE COOL MINT X 180ML,CUIDADO PERSONAL,CUIDADO ORAL,349.50
PROD06410,LISTERINE CUIDADO TOTAL X 180ML,CUIDADO PERSONAL,CUIDADO ORAL,459.50
PROD06411,LISTERINE WHITENING EXTREME X 473ML,CUIDADO PERSONAL,CUIDADO ORAL,699.50
PROD06412,LISTERINE ZERO MENTA SUAVE X 180ML,CUIDADO PERSONAL,CUIDADO ORAL,349.50
PROD06413,ORAL-B 3D WHITE BRILLIANT FRESH PASTA DENTAL X 140 G,CUIDADO PERSONAL,CUIDADO ORAL,779.50
PROD06414,ORAL-B 3D WHITE PERFECTION PASTA DENTAL X102 G,CUIDADO PERSONAL,CUIDADO ORAL,849.50
PROD06415,ORAL-B PRO-SALUD PROFILE DOBLE ACCIÓN CEPILLO DENTAL X 2 UND,CUIDADO PERSONAL,CUIDADO ORAL,449.50
PROD06416,ORAL-B SATIN TAPE MENTA CINTA DENTAL X 25 M,CUIDADO PERSONAL,CUIDADO ORAL,499.50
PROD06417,CEPILLO DENTAL COLGATE 360º ORIGINAL 2UND PAGUE 1 LLEVE 2,CUIDADO PERSONAL,CUIDADO ORAL,699.50
PROD06418,CEPILLO DENTAL COLGATE 360º SENSITIVE PRO-ALÍVIO 2UND PAGUE 1 LLEVE 2,CUIDADO PERSONAL,CUIDADO ORAL,1129.50
PROD06419,CEPILLO DENTAL COLGATE 360º SORROUND + WHITENING 2UND PAGUE 1 LLEVE 2,CUIDADO PERSONAL,CUIDADO ORAL,929.50
PROD06420,CEPILLO DENTAL COLGATE EXTRA CLEAN 2UND,CUIDADO PERSONAL,CUIDADO ORAL,409.50
PROD06421,CEPILLO DENTAL COLGATE EXTRA CLEAN 3UND EMPAQUE ECONÓMICO,CUIDADO PERSONAL,CUIDADO ORAL,549.50
PROD06422,CEPILLO DENTAL COLGATE KIDS 5+ AÑOS + CREMA DENTAL SMILES 6,CUIDADO PERSONAL,CUIDADO ORAL,799.50
PROD06423,CEPILLO DENTAL COLGATE SLIM SOFT 2UNID PAGUE 1 LLEVE 2,CUIDADO PERSONAL,CUIDADO ORAL,849.50
PROD06424,CEPILLO DENTAL COLGATE TRIPLE ACCIÓN BLANCURA 3UND EMPAQUE FAMILIAR,CUIDADO PERSONAL,CUIDADO ORAL,669.50
PROD06425,CEPILLO DENTAL COLGATE TWISTER 2UND GATIS 2 PORTA CABEZAS,CUIDADO PERSONAL,CUIDADO ORAL,549.50
PROD06426,CREMA DENTAL COLGATE LUMINOUS WHITE 75ML X2 + ENJUAGUE BUCAL LUMINOUS WHITE 250ML,CUIDADO PERSONAL,CUIDADO ORAL,1079.50
PROD06427,CREMA DENTAL COLGATE TOTAL 12 SALUD VISIBLE 75ML PACK 3UND,CUIDADO PERSONAL,CUIDADO ORAL,1029.50
PROD06428,CREMA DENTAL COLGATE TRIPLE ACCIÓN XTRA FRESCURA 75ML PACK 3UND,CUIDADO PERSONAL,CUIDADO ORAL,719.50
PROD06429,CREMA DENTAL COLGATE TRIPLE ACCIÓN EXTRA BLANCURA 100ML PACK 3UND,CUIDADO PERSONAL,CUIDADO ORAL,999.50
PROD06430,CREMA DENTAL COLGATE TRIPLE ACCIÓN MENTA ORIGINAL 75ML PACK 3UND,CUIDADO PERSONAL,CUIDADO ORAL,649.50
PROD06431,CREMA DENTAL COLGATE TRIPLE ACCIÓN MENTA ORIGINAL 100ML PACK 3UND,CUIDADO PERSONAL,CUIDADO ORAL,749.50
PROD06432,CREMA DENTAL COLGATE TRIPLE ACCIÓN MENTA ORIGINAL 150ML EMPAQUE FAMILIAR,CUIDADO PERSONAL,CUIDADO ORAL,419.50
PROD06433,ENJUAGUE BUCAL COLGATE LUMINOUS WHITE 500ML + CREMA DENTAL LUMINOUS WHITE 75ML,CUIDADO PERSONAL,CUIDADO ORAL,1129.50
PROD06434,ENJUAGUE BUCAL COLGATE PLAX ICE GLACIAL ZERO ALCOHOL 250ML + CREMA DENTAL TRIPLE ACCIÓN XTRA FRESCURA 3X75ML,CUIDADO PERSONAL,CUIDADO ORAL,879.50
PROD06435,ENJUAGUE BUCAL COLGATE PLAX ICE ZERO ALCOHOL 500ML + CREMA DENTAL COLGATE TOTAL 12 CLEAN MINT 75ML,CUIDADO PERSONAL,CUIDADO ORAL,879.50
PROD06436,CEPILLO DENTAL COLGATE 360º ORIGINAL 2UND + CREMA DENTAL COLGATE TOTAL 12 75ML MENTA 1UND,CUIDADO PERSONAL,CUIDADO ORAL,999.50
PROD06437,CEPILLOS DENTALES PRO MÚLTIPLE ACCIÓN X 2 UND,CUIDADO PERSONAL,CUIDADO ORAL,749.50
PROD06438,ANTITRANSPIRANTE REXONA MEN CLINICAL CLEAN AEROSOL X 150 ML,CUIDADO PERSONAL,DESODORANTES,699.50
PROD06439,GILLETTE SPORT PILLAR POWER RUSH ROLL-ON ANTITRANSPIRANTE X 60 G,CUIDADO PERSONAL,DESODORANTES,529.50
PROD06440,OLD SPICE FRESHER LEÑA BARRA ANTITRANSPIRANTE X 50 XG,CUIDADO PERSONAL,DESODORANTES,729.50
PROD06441,OLD SPICE FRESHER LEÑA SPRAY ANTITRANSPIRANTE X 150 ML,CUIDADO PERSONAL,DESODORANTES,779.50
PROD06442,OLD SPICE LETHERMAN LEYENDA ÉPICA SPRAY ANTITRANSPIRANTE X 150 ML,CUIDADO PERSONAL,DESODORANTES,779.50
PROD06443,OLD SPICE RED ZONE VIP SPRAY ANTITRANSPIRANTE X 150 ML,CUIDADO PERSONAL,DESODORANTES,779.50
PROD06444,DESODORANTE CREMA SPEED STICK 24/7 COOL NIGHT 48 HORAS 50ML PACK 2UND,CUIDADO PERSONAL,DESODORANTES,779.50
PROD06445,JABON LIQUIDO JOHNSON'S BODY WASH EXTRACTO DE G RANADA Y UVA X 200 ML,CUIDADO PERSONAL,JABONES DE TOCADOR,339.50
PROD06446,JABÓN JOHNSON'S ROSAS Y SANDALO X 3 UND X 125 G,CUIDADO PERSONAL,JABONES DE TOCADOR,349.50
PROD06447,NEUTROGENA JABÓN ORIGINAL X 99G,CUIDADO PERSONAL,JABONES DE TOCADOR,669.50
PROD06448,JABÓN EN BARRA PALMOLIVE NATURALS EXFOLIACIÓN DIARIA AVENA Y AZÚCAR MORENA 120G PACK 6UND,CUIDADO PERSONAL,JABONES DE TOCADOR,619.50
PROD06449,JABÓN EN BARRA PROTEX LIMPIEZA PROFUNDA 75G PACK 4UND,CUIDADO PERSONAL,JABONES DE TOCADOR,259.50
PROD06450,JABÓN LÍQUIDO PARA MANOS PALMOLIVE NATURALS SENSACIÓN RENOVADORA GANADA 500ML PACK 2UND,CUIDADO PERSONAL,JABONES DE TOCADOR,669.50
PROD06451,STAYFREE ADAPT PLUS ULTRADELGADA X10,CUIDADO PERSONAL,PROTECCIÓN FEMENINA,209.50
PROD06452,STAYFREE ADAPT PLUS ULTRADELGADA X30,CUIDADO PERSONAL,PROTECCIÓN FEMENINA,519.50
PROD06453,STAYFREEŸNORMAL CON ALAS X 10 UND,CUIDADO PERSONAL,PROTECCIÓN FEMENINA,184.50
PROD06454,TOALLA HIGIÉNICA DELGADA CON ALAS CUBIERTA TELA D'ELLAS X 10 UND,CUIDADO PERSONAL,PROTECCIÓN FEMENINA,97.50
PROD06455,TOALLAS HIGIÉNICAS NOSOTRAS NATURAL BUENAS NOCHES X 10UND + PROTECTORES LARGOS X 20UND,CUIDADO PERSONAL,PROTECCIÓN FEMENINA,519.50
PROD06456,CAREFREE PROTECCIÓN LARGOS,CUIDADO PERSONAL,PROTECCIÓN FEMENINA,339.50
PROD06457,PANTENE PRO-V RESTAURACIÓN SHAMPOO X 200ML,CUIDADO PERSONAL,SHAMPOO,529.50
PROD06458,ARROZ DIANA INTEGRAL X 1000G,DESPENSA,ARROZ Y GRANOS,289.50
PROD06459,MAÍZ PETO MARITZA PREMIUM X 1000 G,DESPENSA,ARROZ Y GRANOS,139.50
PROD06460,MAÍZ PIRA TOT X 500G,DESPENSA,ARROZ Y GRANOS,139.50
PROD06461,AZUCAR ORGANICA*850G PROVIDENCIA - AZUCAR ORGANICA*850G PROVIDENCIA,DESPENSA,AZÚCAR, ENDULZANTES Y PANELAS,194.50
PROD06462,SOPA DE AVENA CON VEGETALES MAGGI DE LA HUERTA SOBRE X70G,DESPENSA,BASES, CREMAS Y SOPAS,149.50
PROD06463,NESCAFÉ CAFÉ CON LECHE SIN AZÚCAR AÑADIDO BOLSA X 200 G,DESPENSA,CAFÉ,359.50
PROD06464,CAFÉ INSTANTÁNEO GRANULADO JBO X 50 G,DESPENSA,CAFÉ,174.50
PROD06465,CAFÉ NESCAFÉ DOLCA X 50 G,DESPENSA,CAFÉ,204.50
PROD06466,CAFÉ NESCAFÉ TRADICIÓN X 50 G,DESPENSA,CAFÉ,259.50
PROD06467,GRANOLA DE CHOCOLATE CUISINE & CO X 300 G,DESPENSA,CEREALES,399.50
PROD06468,CHOCOLATE QUESADA CLAVOS Y CANELA X500G,DESPENSA,CHOCOLATE DE MESA,279.50
PROD06469,PASTA PIMENTÓN DOYPACK X 250 G EL REY,DESPENSA,CONDIMENTOS, CALDOS Y SAL,329.50
PROD06470,BOLSA AJO X55G  EL REY,DESPENSA,CONDIMENTOS, CALDOS Y SAL,72.50
PROD06471,COMINO MOLIDO EN BOLSA X55 G EL REY,DESPENSA,CONDIMENTOS, CALDOS Y SAL,112.50
PROD06472,BOLSA CÚRCUMA EL REY 30 G - REY BOLSA CÚRCUMA X 30 G - EL REY,DESPENSA,CONDIMENTOS, CALDOS Y SAL,122.50
PROD06473,FINAS HIERBAS BOLSA X 15 G EL REY,DESPENSA,CONDIMENTOS, CALDOS Y SAL,149.50
PROD06474,CONDIMENTO DE CEBOLLA X 60G EL REY,DESPENSA,CONDIMENTOS, CALDOS Y SAL,79.50
PROD06475,SAL DE AJO X 10G P&I;,DESPENSA,CONDIMENTOS, CALDOS Y SAL,54.50
PROD06476,BICARBONATO DE SODIO EL REY X 500G,DESPENSA,CONDIMENTOS, CALDOS Y SAL,319.50
PROD06477,SAL REFISAL BOLSA X 1000 G,DESPENSA,CONDIMENTOS, CALDOS Y SAL,74.50
PROD06478,CALDO DE COSTILLA MAGGI DE LA HUERTA CAJA X 10 CUBOS,DESPENSA,CONDIMENTOS, CALDOS Y SAL,189.50
PROD06479,CALDO DE GALLINA MAGGI DE LA HUERTA CAJA X 10 CUBOS,DESPENSA,CONDIMENTOS, CALDOS Y SAL,189.50
PROD06480,MACARRÓN INSTANTÁNEO CON QUESO DORIA  X53G,DESPENSA,PASTAS,134.50
PROD06481,PENNE  LISCE CUISINE & CO X 500 G,DESPENSA,PASTAS,179.50
PROD06482,CHILES JALAPEÑOS PICADOS X 220G - CHILES JALAPEÑOS PICADOS 220G,DESPENSA,SALSAS Y VINAGRES,299.50
PROD06483,MOSTAZA COLMAN’S DOY PACK X 200 G,DESPENSA,SALSAS Y VINAGRES,149.50
PROD06484,SAZONADOR PARA GUACAMOLE MCCORMICK X 28G,DESPENSA,SALSAS Y VINAGRES,143.60
PROD06485,TABLETA CHOCOLATE Y ALMENDRA HERSHEY’S X 41G,DULCES Y POSTRES,CHOCOLATERÍA,174.50
PROD06486,CREMA DE LECHE ALQUERIA BOLSA 900 ML,DULCES Y POSTRES,CREMA LECHE Y LECHE CONDENSADA,549.50
PROD06487,CREMA DE LECHE NESTLÉ LATA X295 G,DULCES Y POSTRES,CREMA LECHE Y LECHE CONDENSADA,349.50
PROD06488,CREMA DE LECHE NESTLÉ BOLSA X186 G,DULCES Y POSTRES,CREMA LECHE Y LECHE CONDENSADA,249.50
PROD06489,CREMA DE LECHE NESTLÉ LIGHT BOLSA X200 G,DULCES Y POSTRES,CREMA LECHE Y LECHE CONDENSADA,244.50
